Treatment,Genotype,SOD1_N,Behavior,pPKCG_N,pERK_N,CaNA_N,ITSN1_N,Ubiquitin_N,DYRK1A_N,ARC_N,APP_N,pS6_N,pCAMKII_N,pP70S6_N,BRAF_N,pPKCAB_N,Tau_N,S6_N,AcetylH3K9_N,class
1,1,-0.8919492225877299,0,0.6527293456226726,-0.1886829535430369,0.885512374614989,0.1628648587204088,-0.4030862236367721,0.054385948106375,-1.4563487906650714,1.1438321026459015,-1.4563487906650714,-0.6412763241070495,-0.3356997442810361,-0.0380720146093543,0.6125533993960665,-0.4305872973280676,0.7410932562365738,0.2447885632742338,5
1,1,-0.8462910951094256,0,0.586804933562592,-0.0193265192468892,0.864012328854875,0.226741890894666,0.4176553631983054,0.0402420851766642,-1.5983136865396936,0.5563896179923838,-1.5983136865396936,-1.0235849652678723,-0.6350996218781966,-0.0783860944280757,0.916779340820606,-0.4637434145376923,0.6512924744101428,0.1742156849265039,5
1,1,-0.8668675522787134,0,0.7289486852896019,-0.0177004406794425,1.1052927236996315,0.1702436278858243,-0.2036732173643212,-0.004988341255172,-1.3540418012772524,0.4968493502372007,-1.3540418012772524,-0.9633615818259722,-0.5235784438003536,0.050829872957272,1.0244858154353451,-0.539531068255339,0.7135670056274903,0.1922452255113262,5
1,1,-0.9216784673379932,0,0.7850915632442766,-0.073393037566423,0.8737843464528185,0.1958200302285113,0.6153933826411836,0.2129863460914058,-1.0852194397130916,1.0752965851742569,-1.0852194397130916,-0.9321893617103486,-0.4312261957059556,0.0897841381798976,0.940844853305549,-0.4783076194443138,0.7123622444984494,0.2194989651233062,5
1,1,3.525179504401577,1,0.8034402349825236,-0.734711559569042,-0.0480331878728684,-0.129726833195901,-0.5273152549959405,-0.5050598525145795,0.2813650392921533,0.6074146927629642,0.2813650392921533,-0.2340608005453043,0.5784036481542179,-0.7490698657525342,-0.5820508549931231,1.1107233065862263,2.395512991012589,1.0387093844877897,7
1,1,3.4680371641457546,1,0.7918942403093452,-0.7494443317541138,-0.3165002256509973,-0.1226085850427418,-0.325625411304706,-0.5184566797513523,-0.237195972364088,0.3928650365320262,-0.237195972364088,-0.1686406703233703,0.5880980754522771,-0.6895110679911169,-0.3389012979577387,0.948498958429664,2.27438418330204,0.9611175202623328,7
1,1,3.813226608766514,1,0.8405264351510356,-0.7220704603734701,-0.3906945331922288,-0.0157281357636405,-0.7405145250668078,-0.4320784142939378,-0.1427376202555247,0.9232058931508502,-0.1427376202555247,-0.0466022831666815,0.7478905441020456,-0.697528173753554,-0.200877320210382,1.0188982815402057,2.2419991870952733,0.8400160117113177,7
1,1,2.489024442582665,1,1.0215955430644237,-0.7974662579265657,-0.2297795351571392,-0.3904890212788354,-0.1285612943775277,-0.5607575733529147,0.5411608968515538,-0.1998274954143343,0.5411608968515538,-0.4897491269170207,0.4705861167965453,-0.7959884881431256,-0.8284366006003817,1.1039505335624569,1.7833648976666403,0.8639924515815578,7
1,1,2.6311721735823874,1,0.9447244001108446,-0.7628833383276522,-0.3678132966075162,-0.4521707630068955,-0.4525592227622716,-0.5923716986466129,0.1414375136763713,0.1858012813409681,0.1414375136763713,-0.3769122042254472,0.5738355069192981,-0.7437500683735517,-0.5734357540720365,1.0148347655992858,1.8807966291760407,0.8495797097750318,7
1,1,2.8595714923367312,1,0.8888855221048987,-0.7415925713972282,-0.1682457959565306,-0.3009101874354797,-0.5847679891297604,-0.511259480986981,-0.0554937719184174,0.3532607655908392,-0.0554937719184174,-0.3207369855264669,0.6023458826955481,-0.6631482483089998,-0.2275525164902673,1.1249175526879678,1.6903959491531122,0.896943753074485,7
1,1,1.5685374776122636,1,1.1394208901084395,-0.8953100483577668,-0.2567622752320372,-0.7810073352487118,-0.3325025460739271,-0.7563430621708407,0.2040693574523,-1.065921409278014,0.2040693574523,-0.961864007759789,0.2293175901588802,-0.8312665286674727,-1.095158662403518,1.0167935799698096,1.3123972787314844,0.6298251898188829,7
1,1,1.926152823525487,1,1.0264813073017105,-0.839256473338212,-0.3014447948448902,-0.6216235969868531,-0.5723683834174139,-0.6967478123656782,-0.2441546222912551,-0.4283895444930128,-0.2441546222912551,-0.7347650173491049,0.4648796177449969,-0.7517778599743141,-0.7887386816114538,0.8619528522151914,1.0582259758369492,0.6770464376089318,7
1,1,2.1987614967717835,1,0.9354334843734649,-0.7829160782746919,-0.606593800070223,-0.5076033009469229,-0.8120827393808553,-0.6510926647422148,-0.6171162960223735,-0.1537913453747549,-0.6171162960223735,-0.6123832795433882,0.559469314260874,-0.7369520602729742,-0.5301401353838018,0.767461250392037,1.1701057927752367,0.6292237469460649,7
1,1,1.104946529880002,1,1.159623742741829,-0.8963921123553895,-0.4955161302729537,-0.9274721758796348,-0.2228824880553552,-0.7512012210045903,0.370892721314658,-1.1459643838326083,0.370892721314658,-1.1166589509397278,0.2780516641633253,-0.8305659025104536,-1.0077428882782773,0.8121297856757209,0.8065012393522841,0.5955320726834045,7
1,1,1.1513020056309773,1,1.0906583055524446,-0.8272250807094242,-0.5585327798511115,-0.8825363263699199,-0.4792935998833142,-0.7991595930845196,0.0859420369870501,-0.9261037397009112,0.0859420369870501,-1.0505569021775607,0.3652496111784371,-0.7932125499536585,-1.0256949873708858,0.8429079835698672,0.8901397494585849,0.6411674475507546,7
1,1,1.5959462095803878,1,1.0783774824764745,-0.7990223244112176,-0.6260236038579663,-0.690048937618494,-0.6641778691857474,-0.6617236314681495,-0.1148932797404025,0.1848811616865874,-0.1148932797404025,-0.8210086191736987,0.7284811609848213,-0.659905360282319,-0.6834304772976368,0.8167207020383952,0.7549471575471802,0.5998946269348586,7
1,1,0.8545471659368975,1,0.9885738740113852,-0.934989372345682,-0.6170089857040032,-1.0074485235567665,-0.3725408581064024,-0.8424113514276214,-0.1936391504199511,-1.3685402178340222,-0.1936391504199511,-1.2512835315744095,0.3203324885003414,-0.8035975689662542,-1.1306363757766824,0.5661814215462949,0.4542291609249825,0.4949634451315417,7
1,1,0.8679517565420983,1,0.9703509359531816,-0.9154945193517552,-0.710032619472299,-0.9839495131222252,-0.4716023088923589,-0.8575367460637265,-0.0108677037523775,-1.312649950203662,-0.0108677037523775,-1.2600835336839766,0.3033844109120939,-0.813137554847237,-1.1645906896683076,0.6014435305937095,0.5862738370493235,0.4999265784317936,7
1,1,1.3949771119662489,1,1.0328042433388234,-0.803083187687998,-0.5236902696423354,-0.7344474575637918,-0.4853493738145219,-0.6770608664102804,0.123963067523453,-0.1467925761386536,0.123963067523453,-0.9503260373050574,0.7154711401671228,-0.6812834725112714,-0.7730010133714521,0.6907129708532771,0.541743760266938,0.5539905380104901,7
1,1,0.5958787057305314,1,1.0048886993541106,-0.4620047253917351,-0.2800389318696839,0.4837904521972701,0.1542568168077348,-0.1892737626449569,0.3117028160257519,0.5113501031998172,0.3117028160257519,0.0664176567848048,1.2116076265920803,-0.4567332336582605,-0.5750672558737873,1.3165616791306944,2.1561459841124173,0.4852272198154351,7
1,1,0.4775277689476836,1,0.8779138264273999,-0.5175688367171323,-0.3902755658656779,0.3401647117174473,0.2301469420991811,-0.244429377683757,0.4320208368542785,0.3653869311623291,0.4320208368542785,-0.0463317947350776,0.9868431392159774,-0.5483817242879989,-0.4601679001235842,1.4880422895946517,2.0984718794095385,0.4772072400622446,7
1,1,0.4086541082894888,1,1.0914146240093596,-0.5540957804350709,-0.12147933947383,0.2558149187068905,0.2239229893692395,-0.2247980083201103,-0.1513389625858653,-0.0022248801502707,-0.1513389625858653,-0.1254056859848101,0.8335903902136347,-0.5809256717731314,-0.3376073973001983,1.6074255705167948,2.2138770781382155,0.5672017653920115,7
1,1,0.2776926768690879,1,1.0458801240453304,-0.5554773520087982,-0.2549253986031776,0.0529091101017762,-0.3994712814819475,-0.3443140888070151,-0.3520901860202077,0.0875480543093718,-0.3520901860202077,-0.2817466898597257,1.0211257181416409,-0.5761214707232528,-0.6476501793229201,1.4852931067095116,1.669505638961535,0.4498636627521855,7
1,1,0.155588508707525,1,1.0388821201164964,-0.6105870216387702,-0.292112061352985,-0.0528046003068885,-0.6270985737509375,-0.2469006296266841,-0.0919946760263553,-0.2640708353419128,-0.0919946760263553,-0.4308372587475468,0.7775418373448995,-0.6385593750170316,-0.7714957408097034,1.5608857705793728,1.760553743747524,0.4592906984570369,7
1,1,0.1334169000821054,1,1.2163416616827838,-0.6261749938377934,-0.1808598439197755,-0.0854808531684407,-0.8555291288618468,-0.2919520723539068,-0.2498269251448055,-0.203317978871298,-0.2498269251448055,-0.3798785521573858,0.7626691098433486,-0.6426429255378131,-0.6444417124405859,1.719266760105682,1.5194863382156507,0.410718473090925,7
1,1,-0.0041196323813205,1,0.9312546711391834,-0.6540048272127054,-0.4377133057784375,-0.2753110398677941,-0.6697526629341402,-0.4809143002995607,-0.5724202902675631,-0.4649317505105549,-0.5724202902675631,-0.658820767733249,0.8784984931727694,-0.6254851916372784,-0.7817819931803138,1.2183910320553384,1.0759313406481947,0.2690091845993242,7
1,1,-0.2368904979113988,1,0.9796765263469036,-0.7299494352401819,-0.4547095442667294,-0.4944573452157058,-0.8044239325637808,-0.5909532480667761,-0.4295108164780751,-1.405690405089853,-0.4295108164780751,-0.9116207570296336,0.5240600210391473,-0.7691320873664091,-0.9871980282854432,1.4314490450635864,1.112554809468179,0.3107693693283987,7
1,1,-0.2684749888012818,1,1.1569052949995904,-0.7198457119125207,-0.425655899715783,-0.5018904393583857,-0.7043180141465635,-0.6091055360151838,-0.2512902886004205,-1.0980917121725229,-0.2512902886004205,-0.8465645217337788,0.5053523412643021,-0.7348461769275012,-0.94633168718286,1.3862901211857614,1.281110548086723,0.3792538991188021,7
1,1,-0.2323247487240972,1,0.9198831393842668,-0.7255068318870832,-0.6963273869377354,-0.5423789265300671,-0.5709103074110887,-0.6122676845838516,-0.2222926786480302,-1.247102111135598,-0.2222926786480302,-0.992305448316157,0.7795753669850053,-0.7210084468782333,-1.0190491536755195,1.0750662307423016,0.868890302439198,0.1855366817896835,7
1,1,-0.4108168258005341,1,0.9270823438367296,-0.776812296019405,-0.7010179697705419,-0.7215722946250691,-0.5651347872894578,-0.6892625900137956,0.1133802068964464,-1.356317195838125,0.1133802068964464,-1.1361324897271416,0.5083450596379213,-0.8002713425124274,-1.1042266181572908,1.193850581137934,0.9022883459165608,0.2839989554523032,7
1,1,-0.4184105450233973,1,1.0265477578352644,-0.7331267350650514,-0.4667271180843836,-0.7014813294901022,-0.4020045571307361,-0.6618152707713554,0.4217953026452488,-1.227929681632238,0.4217953026452488,-1.118380016634303,0.5783472011363393,-0.7704484502325737,-1.0651281040234517,1.4786680910484655,1.0595704623528155,0.2896641077358009,7
1,1,-0.5177164263109076,1,0.6445610011294117,-0.7669644906307881,-1.045771971770077,-0.8189936167545326,-0.9123117933358272,-0.765561050399492,-0.9155427904154854,-1.7313041309070938,-0.9155427904154854,-1.4158899508561835,0.6769581526697103,-0.7788028266096718,-1.3188097986395804,0.5743589768199215,0.4730032011082122,0.0772530421559873,7
1,1,-0.5637673257205987,1,0.6933685686494018,-0.8441419449667255,-1.06608656184014,-0.9037298158235982,-0.909471330139964,-0.7660657636349101,-0.4699042589686197,-1.7436897485373335,-0.4699042589686197,-1.4540314721588432,0.6385885825528744,-0.7812263404804751,-1.3229943555475363,0.821231665314784,0.4906037081858169,0.1400349350993257,7
1,1,-0.5659288193434994,1,0.8076650637411465,-0.8581382832316341,-0.839710619522623,-0.941997281341456,-0.5098486195994973,-0.8008028651001409,-0.1695189514679815,-1.921179211772181,-0.1695189514679815,-1.455903409380381,0.4890640182685861,-0.8543707186200038,-1.3776283532067566,0.9648771633135363,0.489231232917028,0.1287395290227382,7
1,1,1.0721251725222096,1,1.2087316054462862,0.0300115331156918,0.3094386007016929,0.8409913272840929,-0.1388688005598807,0.3006550025403199,-0.4539866599821582,1.9989412139873504,-0.4539866599821582,0.5091406033865947,0.9451293511228857,-0.0227610602543823,0.122092997917451,1.3359278678493507,1.942423612023437,0.3087346912372141,7
1,1,0.945532781164548,1,1.1576802427822976,-0.0411210244331283,0.3136142004961959,0.7581300306879479,-0.2711230078831656,0.2099004852639489,0.1463367188552566,1.41741240854642,0.1463367188552566,0.4203793603195532,0.812257997881809,-0.1193265551250542,-0.0977326761699796,1.7329575119759293,2.0235791303051416,0.3150521872239074,7
1,1,0.9660806825164324,1,1.1123112534210258,-0.0198651170267513,0.3659659983517812,0.8723811153157888,-0.2068290237328904,0.2609316124934425,0.094209879332463,1.5835717500658326,0.094209879332463,0.5272042342099665,0.954217879120502,-0.0468212577140971,-0.1296816353555545,1.588668938908918,2.094040069663,0.3680820198770732,7
1,1,0.6876620377334887,1,1.45213673780205,-0.0521057348284011,0.4563399107988699,0.4956812043460819,-0.2811816723829201,0.2361444806962557,-0.0006886310877913,1.4297040685664444,-0.0006886310877913,0.3294660912747152,0.8642680453601584,-0.0455901176495151,0.3480944763544787,1.4762615248973572,1.4374687445061596,0.210802281829556,7
1,1,0.4970940779132345,1,1.336562998423117,-0.1023685640876778,0.6359782470915132,0.3764391811401341,-0.2119651889148042,0.057368590671801,0.1786044366657456,0.8949441416784433,0.1786044366657456,0.1409166688396548,0.586237915588074,-0.174066729658784,0.0411449865462586,1.496285054112541,1.5499865594258857,0.2861943911936081,7
1,1,0.59947634593359,1,1.4245930781229492,-0.0952606012358102,0.6813537329334032,0.4467338305039076,-0.1472918500171056,0.1076172623259828,0.3230212827342444,1.200909033438796,0.3230212827342444,0.1973164976965123,0.7121213730750048,-0.0993261104352576,-0.028765770653081,1.7394548491544883,1.6017171414370004,0.3257221361199211,7
1,1,0.4263665815878313,1,1.6289803597157222,-0.1365783286566031,0.4519198597659614,0.19567584708072,-0.8773810873863349,-0.0219517087825468,-0.3925828585966224,0.7655520163921506,-0.3925828585966224,-0.0523009866844833,0.8406153720241905,-0.0635179634356581,0.209639694693038,1.2448878472849572,0.9959491662113662,0.1395874472624704,7
1,1,0.2047390765718911,1,1.5700099786962645,-0.2262729140030535,0.43119832523373,0.026252327487541,-0.5936286642708771,-0.1271244042459834,-0.1466691218639383,0.1019495106028681,-0.1466691218639383,-0.253955181797353,0.5793141842927101,-0.1875880468497403,-0.1574516626553178,1.4900211828454126,1.1335006822478069,0.2041731451309507,7
1,1,0.2773173126668298,1,1.5415332303798384,-0.202117503668058,0.5641421245501888,0.1690834581771676,-0.4903724380482357,-0.0967107944028698,-0.2410419791245069,0.588037020663956,-0.2410419791245069,-0.1181641559157254,0.6745540319023392,-0.1284640765917843,-0.0737307233160318,1.6204311179137525,1.1010050704131065,0.2608849358880209,7
1,1,0.1567974371092386,1,1.365969199795883,-0.2993503950843368,0.3020078616407262,-0.1216549975561643,-0.2523990343810213,-0.1752848054530868,-0.3774791425319845,0.1981801678263941,-0.3774791425319845,-0.4105494157972613,0.6116401321352977,-0.1210949317303225,-0.0545800037468923,0.971142803261812,0.8035516688291022,0.1263226573928093,7
1,1,0.0930251659271557,1,1.4597077591064336,-0.3293986955328023,0.6482756372249097,-0.178734766747065,-0.1502974718365595,-0.2418180974785372,-0.0610875876983973,0.0850843406650119,-0.0610875876983973,-0.4555245357525376,0.3990204910548823,-0.1314675703565744,-0.2933069125950543,1.179702306248634,0.872129136177887,0.2133373677766204,7
1,1,0.1276481250523215,1,1.430015569650022,-0.3175019044769744,0.5751995033929643,-0.0700832117324741,0.2615775705321167,-0.2418857150625153,0.0152259545556666,0.0115214277587937,0.0152259545556666,-0.36176198534035,0.5288629444038906,-0.1567290171650017,-0.2313143794975822,1.2122917496166048,0.8323566742404275,0.238153682145896,7
1,1,3.9644023969468366e-16,1,1.6481794062998805,0.0,0.3330488468703542,-4.420142218444627e-16,-0.143219553057169,0.0,-0.3916932216332557,0.0,-0.3916932216332557,-3.435178945966386e-16,3.5611307489607253e-16,0.0,0.0,1.1300272870196155,0.6874848363632683,0.1091505863225297,7
1,1,3.9644023969468366e-16,1,1.6078965065311217,0.0,0.3327816402079676,-4.420142218444627e-16,-0.0830124998834161,0.0,-0.2042146528838105,0.0,-0.2042146528838105,-3.435178945966386e-16,3.5611307489607253e-16,0.0,0.0,1.14596564119852,0.6991994069713117,0.1087516885867988,7
1,1,3.9644023969468366e-16,1,1.6156674415502597,0.0,0.4967694123301682,-4.420142218444627e-16,0.2132931774730105,0.0,0.0773577936263085,0.0,0.0773577936263085,-3.435178945966386e-16,3.5611307489607253e-16,0.0,0.0,1.3024074603129487,0.7075409288533095,0.1376782342112892,7
1,1,0.9002042578784949,1,1.6143691292269142,-0.1874572474167381,0.1357307071030641,0.38841102063317,1.0088193277917004,0.1011659783213389,0.5497355395613331,1.5520685838720671,0.5497355395613331,1.4527549680949678,0.22842890406504,-0.3326522329102222,0.3549708694140623,0.9943444350377189,0.0720106746323316,0.2532044659691867,7
1,1,0.8680145921953246,1,1.3786279641730013,-0.2116412155790491,0.2066729228947557,0.4317679940063136,1.1148296425065551,0.0172432235297257,0.56671173295257,1.314046639554974,0.56671173295257,1.505864191499006,0.2181038277682798,-0.3294455785796999,0.4560878478934846,0.992075521570976,0.0706249802282223,0.26265276254273,7
1,1,0.940167501227294,1,1.4914182754206888,-0.2069837278490036,0.4702598102993022,0.4114693279011099,1.9181898216739277,-0.0129929333455237,1.1111485312099534,1.4902695338960272,1.1111485312099534,1.5055094505687334,0.2731259609968798,-0.3249910377906514,0.3806267056273725,1.077986453792807,0.2874638653786204,0.3428555672620065,7
1,1,0.5806129914221936,1,1.609040410437418,-0.283199085433246,0.2440241484036279,0.0851233996004214,0.8485414801460142,-0.1212355354221582,0.598992765534467,0.8978619865017626,0.598992765534467,1.8425936116375436,0.1386228084434151,-0.3725603110614501,0.5750354686565009,0.5548609343714799,-0.4642201211085529,0.2245500411076935,7
1,1,0.5446590891046832,1,1.487105442079861,-0.302599616069556,0.3493211612791277,0.0758154985362649,1.2332775226160095,-0.1362387282499283,0.6400024717080252,0.9145951048079,0.6400024717080252,1.6979032998441044,0.0345020146755281,-0.3498709983189036,0.2941823613892594,0.6064564948707878,-0.3026576835959972,0.2112801114851135,7
1,1,0.4266882192890701,1,1.4089335844137871,-0.3461912927676767,0.5257072922501723,0.0376646376306536,1.6555184227952071,-0.1712231421334218,0.9705836485101376,0.6711444512544649,0.9705836485101376,1.739826281584114,0.2476943822493114,-0.4154270283840126,0.1458351288150868,0.574329648607128,-0.4279521203695712,0.2283023036890246,7
1,1,0.2285202984591799,1,1.6071633350677137,-0.365212839594655,-0.0424480862632201,-0.1562684922452726,0.9224014886622424,-0.2150624703628258,0.2320848978966451,0.4316905909923743,0.2320848978966451,1.427774378778006,-0.0164579925330884,-0.2161627656164857,0.5289610703135497,0.3350241899136305,-0.5520229281733828,0.0677468585753043,7
1,1,0.3038349867233549,1,1.5149523527987618,-0.4112025004858372,0.2947873696996553,-0.2070624375572013,0.8452082154329443,-0.3161465318089592,0.6704435430366615,0.3166728827779522,0.6704435430366615,1.285359022137584,-0.1107958939072755,-0.408920584400719,0.0913000691608884,0.5221601655729403,-0.6245324841014451,0.1132603694690344,7
1,1,0.0620084955219614,1,1.4891084171694635,-0.4286400177742505,0.4180131454680031,-0.2969831783553001,1.3965190266322438,-0.38382896117068,0.9362555749406908,-0.1508691768963721,0.9362555749406908,1.1728502818760285,-0.2313661274857458,-0.5065374074195796,-0.0729121276719794,0.5962090607490244,-0.5829815170774453,0.1543685290300201,7
1,1,0.3304257089675286,1,1.3126570678719052,-0.2818869688862488,-0.4060528291325456,-0.1725272194073369,1.3363419850080636,-0.0113239160252009,-0.0166756771188138,1.2475401118640692,-0.0166756771188138,1.6305724443352518,0.4367861826475719,-0.1865659843792179,1.1221889523791908,-0.0808518826325106,-1.0964766957754346,-0.1068488042363213,7
1,1,0.2814144457859868,1,1.42850477474083,-0.2901901361435407,-0.3584379168073647,-0.1944769507651071,1.0667512323087245,0.1733005294043242,-0.675794844011423,1.3674101893704145,-0.675794844011423,1.4965529935671755,0.4129441272892388,-0.2398566397598537,0.8669976369864133,0.1117398074861351,-0.8933170606615553,-0.0657587525863547,7
1,1,0.240237674824168,1,1.301304646266527,-0.3240414612468527,-0.0085641999491694,-0.2220174130406525,0.7720443515237925,-0.2096796687331714,-0.2272194243804095,0.5032147040065541,-0.2272194243804095,1.4185655286147365,0.4841757988986472,-0.284170593688589,0.6316282445907215,0.2793120530389866,-0.8238581841716525,0.0051076747589682,7
1,1,0.2296142037284434,1,1.1582191389676872,-0.2224026654470693,-0.4803338867983627,-0.3115929702657385,1.0765691876967365,0.0248961559712101,-0.9317717448196896,1.0553723801467958,-0.9317717448196896,1.3126734503005475,0.4223448556019001,0.0693071689935911,1.170266890032876,-0.5162001487870496,-1.277647252866824,-0.1233318676726566,7
1,1,0.229174047065664,1,1.136898628832132,-0.2362823352824333,-0.2710399014808521,-0.3222463351951548,1.0238580363204406,-0.0554915571547797,-0.4679346538884783,0.8503589545946115,-0.4679346538884783,1.3023416924515931,0.3108754927943611,-0.1333932667627317,0.9283744765787202,-0.4457259031833219,-1.008670438341584,-0.1319634834221012,7
1,1,0.1641261374930303,1,1.101541138775156,-0.3734707547506932,-0.207776210590383,-0.5221968849436609,0.4829082644842954,-0.2877117989740317,-0.4833139857212873,0.1237623012638874,-0.4833139857212873,0.899475506592482,-0.010027696318321,-0.2927298575888264,0.4663820626337034,-0.4617812512708972,-1.0920101494023822,-0.1045798138797145,7
1,1,0.4670090477461106,1,0.5051530638757024,-0.2568929193498913,-0.5303767489156203,0.2039482093697683,0.5862548942320108,-0.0091783735246698,-0.7789566417237128,1.5798452998583017,-0.7789566417237128,2.0551915711790643,1.2566907287784803,-0.2910504216049739,0.2499261760729291,-0.4045377844600532,0.3999590781974819,-0.0068969254391306,7
1,1,0.4973880703552089,1,0.4474456615525736,-0.237547624303994,-0.3864080492105504,0.3283936218270922,0.1724661271050351,0.0234813936232265,-0.6091716522334829,1.7982176076219256,-0.6091716522334829,2.149145046684452,1.2909229422606423,-0.3343636245509728,0.2052633900339146,-0.3940035920342601,0.8167116747242807,0.0138169374900097,7
1,1,0.472246849543899,1,0.5060287909319421,-0.272821162863085,-0.1734515668883039,0.3222058496549763,0.225764345197938,-0.0013213107084522,-0.7604486889984643,1.4633495403340615,-0.7604486889984643,2.1090952444608324,1.098807495988684,-0.3504144019031986,0.0116338599707723,-0.2550240923626186,0.8890371672956735,0.0575251047720622,7
1,1,0.2783410835344897,1,0.7224224109657292,-0.3005378703368636,-0.6992600982827841,-0.0095834811806613,0.8536081121352939,-0.0600359168138321,-0.4778111308533542,1.971067232139676,-0.4778111308533542,1.645282711383363,1.186084432903914,-0.3880715369166799,0.4095740843735405,-0.230648882655999,0.0560671454032857,-0.0499148163457095,7
1,1,0.2675866563242902,1,0.6730796572133556,-0.3042292545734158,-0.521008142426891,0.0759062803707519,0.4045533419808723,-0.0920029191139704,-0.3513603263137511,1.1297559195084992,-0.3513603263137511,1.7407489075150058,1.1545726911145289,-0.3980352940697891,0.1570528931707615,-0.2625800576947095,0.376984686883233,-0.0340593156609967,7
1,1,0.0365737286207066,1,0.577351252068805,-0.4384294135134196,-0.4153482731316653,-0.1274100451072582,0.1600057720682198,-0.269173918036633,-0.4245065647605445,0.3557362055118098,-0.4245065647605445,1.249288451216264,0.7628304126979385,-0.5158079184963849,-0.3596379930403459,-0.1562958033173694,0.5077519694268656,0.0102499975543669,7
1,1,0.1665165954235128,1,0.8459459033690858,-0.3407776710618474,-0.8483543838910215,-0.1745030719809174,0.2651917806979268,-0.1269158222798626,-1.1456906464780283,1.4575914308163396,-1.1456906464780283,1.343671605259813,1.294861691868779,-0.3589152270463561,0.3321628519442645,-0.6865967606711835,-0.25953283875032,-0.1748593267924557,7
1,1,0.0930178957453082,1,0.7149753193875495,-0.3679731104217761,-0.6378618820966474,-0.1731374706488201,0.3454767161561352,-0.1500076008528061,-1.366479339483815,1.6146867535753122,-1.366479339483815,1.2917726237977152,1.071770965385237,-0.364793401147044,0.0823606675176377,-0.5588028499934171,-0.0913671374163228,-0.1439724351337009,7
1,1,-0.0508130680345289,1,0.7008203646901339,-0.4547023180586267,-0.5584140465727305,-0.2575652615069093,-0.096031956198287,-0.3265372331304337,-1.0441966990791014,0.4517050686967591,-1.0441966990791014,1.0494018072955176,0.8263270401972238,-0.4640747379413856,-0.2441996957045065,-0.473626587327451,-0.0069886614609806,-0.0806042108389942,7
1,1,0.0389765165796363,1,0.9200570055968004,-0.3932906354516876,-1.0955218179744848,-0.3624145817020355,0.1022713777837256,-0.2764589473419044,-0.7105735875541979,0.8922072188910417,-0.7105735875541979,0.926498624348252,1.1890389425676249,-0.3475623710998343,0.177113757958779,-0.6637799765160439,-0.4825852852835513,-0.1752842688223894,7
1,1,-0.2226352603218909,1,0.9638609966842,-0.5058924802895625,-0.8382723461191365,-0.537405386277401,0.1002237912549527,-0.4066624952132989,-0.5870188859515829,0.3201019343025608,-0.5870188859515829,0.6031865037724069,0.8234257443093176,-0.4976002315317094,-0.3373658374305672,-0.6028312096861334,0.0340690920537856,-0.1580680725413887,7
1,1,-0.1267879787950159,1,0.9710495399943192,-0.4632435861648943,-0.7252522628569554,-0.4401111037741388,-0.196301281076414,-0.3056120657811572,-0.8667288762525325,0.2126284309614449,-0.8667288762525325,0.6982928768584787,1.2140954331587723,-0.2353115471397983,-0.285303173600158,-0.4798679876455787,-0.0094750163034826,-0.1417309413754304,7
1,1,-0.0069798418995088,1,0.8507944833268073,-0.360051749971477,-1.2739099214911764,-0.5338969044661788,0.1421206925582672,-0.340142067804836,-1.5971013415640145,0.9350044927188648,-1.5971013415640145,0.58132535163498,1.3184744372311956,-0.3358522155366605,0.0484814398735494,-0.8904691716336052,-0.7628983818571812,-0.2389776526749207,7
1,1,-0.0893534660936326,1,0.8388373774323219,-0.4888282747031556,-1.0440119802705463,-0.4973305373257883,0.161473525315131,-0.3790398965688257,-0.8741647556181026,1.048994432094324,-0.8741647556181026,0.5816231048029534,1.168532913022594,-0.1087645993718015,-0.1814753669812173,-0.7795648901415947,-0.4559740084813148,-0.2289329234078752,7
1,1,-0.0703410228629375,1,0.7302748369619352,-0.5525672650149509,-0.9377237136167444,-0.5422438884517352,-0.2388645344575661,-0.4532619065271742,-1.3108491032922849,0.1630529434381846,-1.3108491032922849,0.3347912585445066,0.767977637852606,-0.4762442595449025,-0.4539908751129892,-0.7536100162123417,-0.3123071282732041,-0.2659203832463036,7
1,1,0.4946394238485418,1,0.2328596586121506,-0.4264199259538415,-1.2532570822808904,0.1540177226447985,0.3908011185534538,-0.0424290251463187,-0.0953967402768933,3.043574191107413,-0.0953967402768933,3.037636093869048,3.515043086693495,-0.3632800169792804,0.9283098605664872,0.0486953274654297,-0.8210145632710418,0.8448223393563414,7
1,1,0.3949347359502138,1,0.0637151093225441,-0.4970398207444774,-0.9789513238657038,-0.0181324808255326,0.740863221834462,-0.1604370848562856,-0.9366177609906834,2.129707590106983,-0.9366177609906834,2.6953126362612614,2.758791742941444,-0.4320195055126894,0.4750299758373834,0.0784780623188174,-0.4321971370371142,0.9379453437459048,7
1,1,0.3240985796868852,1,0.0869259883936784,-0.5318125078747552,-0.8315470031181347,0.0284283284859666,0.6470824550692933,-0.1130223935071398,-0.3951456717819165,2.03733646650403,-0.3951456717819165,2.6021567140501296,2.2987410992270747,-0.4133854035957821,0.3400137338216882,0.1434729337285185,0.2950375127305095,0.9887895990493938,7
1,1,0.2039293511415974,1,0.4097866065892028,-0.5068467289336797,-1.516381008959826,-0.2044414813529126,0.0787820289992571,-0.2783565345950914,-0.2925733680543327,2.0216259253752846,-0.2925733680543327,2.164372294038571,3.146376091296115,-0.3271803845709115,0.7733321742096204,0.382240771342813,-1.013380548738767,0.9218720946213528,7
